concat,count,sampleorigin,cluster,prop,condid
INCOV006-BL|0,3,INCOV006-BL,Expanded,0.0205479452054795,Moderate_45
INCOV006-BL|1,35,INCOV006-BL,Cell,0.23972602739726,Moderate_45
INCOV006-BL|10,1,INCOV006-BL,Expanded,0.00684931506849315,Moderate_45
INCOV006-BL|13,1,INCOV006-BL,Expanded,0.00684931506849315,Moderate_45
INCOV006-BL|2,69,INCOV006-BL,Expanded,0.472602739726027,Moderate_45
INCOV006-BL|3,9,INCOV006-BL,Expanded,0.0616438356164384,Moderate_45
INCOV006-BL|4,17,INCOV006-BL,Cell,0.116438356164384,Moderate_45
INCOV006-BL|5,3,INCOV006-BL,Expanded,0.0205479452054795,Moderate_45
INCOV006-BL|6,1,INCOV006-BL,Cell,0.00684931506849315,Moderate_45
INCOV006-BL|7,4,INCOV006-BL,Expanded,0.0273972602739726,Moderate_45
INCOV006-BL|8,2,INCOV006-BL,Cell,0.0136986301369863,Moderate_45
INCOV006-BL|9,1,INCOV006-BL,Expanded,0.00684931506849315,Moderate_45
INCOV007-AC|0,8,INCOV007-AC,Expanded,0.150943396226415,Moderate_46
INCOV007-AC|1,23,INCOV007-AC,Cell,0.433962264150943,Moderate_46
INCOV007-AC|10,9,INCOV007-AC,Expanded,0.169811320754717,Moderate_46
INCOV007-AC|2,3,INCOV007-AC,Expanded,0.0566037735849057,Moderate_46
INCOV007-AC|3,1,INCOV007-AC,Expanded,0.0188679245283019,Moderate_46
INCOV007-AC|4,4,INCOV007-AC,Cell,0.0754716981132075,Moderate_46
INCOV007-AC|6,2,INCOV007-AC,Cell,0.0377358490566038,Moderate_46
INCOV007-AC|8,3,INCOV007-AC,Cell,0.0566037735849057,Moderate_46
INCOV007-BL|0,49,INCOV007-BL,Expanded,0.21875,Moderate_47
INCOV007-BL|1,98,INCOV007-BL,Cell,0.4375,Moderate_47
INCOV007-BL|10,5,INCOV007-BL,Expanded,0.0223214285714286,Moderate_47
INCOV007-BL|12,3,INCOV007-BL,Cell,0.0133928571428571,Moderate_47
INCOV007-BL|2,12,INCOV007-BL,Expanded,0.0535714285714286,Moderate_47
INCOV007-BL|3,10,INCOV007-BL,Expanded,0.0446428571428571,Moderate_47
INCOV007-BL|4,22,INCOV007-BL,Cell,0.0982142857142857,Moderate_47
INCOV007-BL|5,1,INCOV007-BL,Expanded,0.00446428571428571,Moderate_47
INCOV007-BL|6,7,INCOV007-BL,Cell,0.03125,Moderate_47
INCOV007-BL|7,4,INCOV007-BL,Expanded,0.0178571428571429,Moderate_47
INCOV007-BL|8,10,INCOV007-BL,Cell,0.0446428571428571,Moderate_47
INCOV007-BL|9,3,INCOV007-BL,Expanded,0.0133928571428571,Moderate_47
INCOV009-AC|0,139,INCOV009-AC,Expanded,0.445512820512821,Moderate_48
INCOV009-AC|1,17,INCOV009-AC,Cell,0.0544871794871795,Moderate_48
INCOV009-AC|10,8,INCOV009-AC,Expanded,0.0256410256410256,Moderate_48
INCOV009-AC|13,1,INCOV009-AC,Expanded,0.00320512820512821,Moderate_48
INCOV009-AC|2,46,INCOV009-AC,Expanded,0.147435897435897,Moderate_48
INCOV009-AC|3,46,INCOV009-AC,Expanded,0.147435897435897,Moderate_48
INCOV009-AC|4,16,INCOV009-AC,Cell,0.0512820512820513,Moderate_48
INCOV009-AC|5,17,INCOV009-AC,Expanded,0.0544871794871795,Moderate_48
INCOV009-AC|6,5,INCOV009-AC,Cell,0.016025641025641,Moderate_48
INCOV009-AC|7,4,INCOV009-AC,Expanded,0.0128205128205128,Moderate_48
INCOV009-AC|8,12,INCOV009-AC,Cell,0.0384615384615385,Moderate_48
INCOV009-AC|9,1,INCOV009-AC,Expanded,0.00320512820512821,Moderate_48
INCOV009-BL|0,73,INCOV009-BL,Expanded,0.280769230769231,Moderate_49
INCOV009-BL|1,8,INCOV009-BL,Cell,0.0307692307692308,Moderate_49
INCOV009-BL|10,1,INCOV009-BL,Expanded,0.00384615384615385,Moderate_49
INCOV009-BL|13,3,INCOV009-BL,Expanded,0.0115384615384615,Moderate_49
INCOV009-BL|2,6,INCOV009-BL,Expanded,0.0230769230769231,Moderate_49
INCOV009-BL|3,96,INCOV009-BL,Expanded,0.369230769230769,Moderate_49
INCOV009-BL|4,30,INCOV009-BL,Cell,0.115384615384615,Moderate_49
INCOV009-BL|5,13,INCOV009-BL,Expanded,0.05,Moderate_49
INCOV009-BL|6,18,INCOV009-BL,Cell,0.0692307692307692,Moderate_49
INCOV009-BL|7,4,INCOV009-BL,Expanded,0.0153846153846154,Moderate_49
INCOV009-BL|8,8,INCOV009-BL,Cell,0.0307692307692308,Moderate_49
INCOV011-AC|0,9,INCOV011-AC,Expanded,0.1875,Moderate_5
INCOV011-AC|10,3,INCOV011-AC,Expanded,0.0625,Moderate_5
INCOV011-AC|2,1,INCOV011-AC,Expanded,0.0208333333333333,Moderate_5
INCOV011-AC|3,11,INCOV011-AC,Expanded,0.229166666666667,Moderate_5
INCOV011-AC|4,20,INCOV011-AC,Cell,0.416666666666667,Moderate_5
INCOV011-AC|5,4,INCOV011-AC,Expanded,0.0833333333333333,Moderate_5
INCOV012-AC|0,43,INCOV012-AC,Expanded,0.202830188679245,Moderate_50
INCOV012-AC|10,10,INCOV012-AC,Expanded,0.0471698113207547,Moderate_50
INCOV012-AC|13,2,INCOV012-AC,Expanded,0.00943396226415094,Moderate_50
INCOV012-AC|2,29,INCOV012-AC,Expanded,0.136792452830189,Moderate_50
INCOV012-AC|3,87,INCOV012-AC,Expanded,0.410377358490566,Moderate_50
INCOV012-AC|4,9,INCOV012-AC,Cell,0.0424528301886792,Moderate_50
INCOV012-AC|5,27,INCOV012-AC,Expanded,0.127358490566038,Moderate_50
INCOV012-AC|6,2,INCOV012-AC,Cell,0.00943396226415094,Moderate_50
INCOV012-AC|8,3,INCOV012-AC,Cell,0.0141509433962264,Moderate_50
INCOV012-BL|0,52,INCOV012-BL,Expanded,0.221276595744681,Moderate_51
INCOV012-BL|1,7,INCOV012-BL,Cell,0.0297872340425532,Moderate_51
INCOV012-BL|10,10,INCOV012-BL,Expanded,0.0425531914893617,Moderate_51
INCOV012-BL|13,1,INCOV012-BL,Expanded,0.00425531914893617,Moderate_51
INCOV012-BL|2,67,INCOV012-BL,Expanded,0.285106382978723,Moderate_51
INCOV012-BL|3,58,INCOV012-BL,Expanded,0.246808510638298,Moderate_51
INCOV012-BL|4,12,INCOV012-BL,Cell,0.051063829787234,Moderate_51
INCOV012-BL|5,20,INCOV012-BL,Expanded,0.0851063829787234,Moderate_51
INCOV012-BL|7,2,INCOV012-BL,Expanded,0.00851063829787234,Moderate_51
INCOV012-BL|9,6,INCOV012-BL,Expanded,0.025531914893617,Moderate_51
INCOV014-BL|0,65,INCOV014-BL,Expanded,0.215946843853821,Moderate_52
INCOV014-BL|1,1,INCOV014-BL,Cell,0.00332225913621262,Moderate_52
INCOV014-BL|10,8,INCOV014-BL,Expanded,0.026578073089701,Moderate_52
INCOV014-BL|11,1,INCOV014-BL,Cell,0.00332225913621262,Moderate_52
INCOV014-BL|13,2,INCOV014-BL,Expanded,0.00664451827242525,Moderate_52
INCOV014-BL|2,16,INCOV014-BL,Expanded,0.053156146179402,Moderate_52
INCOV014-BL|3,44,INCOV014-BL,Expanded,0.146179401993355,Moderate_52
INCOV014-BL|4,121,INCOV014-BL,Cell,0.401993355481728,Moderate_52
INCOV014-BL|5,16,INCOV014-BL,Expanded,0.053156146179402,Moderate_52
INCOV014-BL|6,6,INCOV014-BL,Cell,0.0199335548172757,Moderate_52
INCOV014-BL|7,17,INCOV014-BL,Expanded,0.0564784053156146,Moderate_52
INCOV014-BL|9,4,INCOV014-BL,Expanded,0.0132890365448505,Moderate_52
INCOV015-BL|0,6,INCOV015-BL,Expanded,0.046875,Moderate_53
INCOV015-BL|1,9,INCOV015-BL,Cell,0.0703125,Moderate_53
INCOV015-BL|10,1,INCOV015-BL,Expanded,0.0078125,Moderate_53
INCOV015-BL|11,12,INCOV015-BL,Cell,0.09375,Moderate_53
INCOV015-BL|12,7,INCOV015-BL,Cell,0.0546875,Moderate_53
INCOV015-BL|14,8,INCOV015-BL,Expanded,0.0625,Moderate_53
INCOV015-BL|2,51,INCOV015-BL,Expanded,0.3984375,Moderate_53
INCOV015-BL|3,4,INCOV015-BL,Expanded,0.03125,Moderate_53
INCOV015-BL|4,2,INCOV015-BL,Cell,0.015625,Moderate_53
INCOV015-BL|5,5,INCOV015-BL,Expanded,0.0390625,Moderate_53
INCOV015-BL|6,6,INCOV015-BL,Cell,0.046875,Moderate_53
INCOV015-BL|7,15,INCOV015-BL,Expanded,0.1171875,Moderate_53
INCOV015-BL|9,2,INCOV015-BL,Expanded,0.015625,Moderate_53
INCOV016-AC|0,40,INCOV016-AC,Expanded,0.104712041884817,Moderate_54
INCOV016-AC|1,47,INCOV016-AC,Cell,0.12303664921466,Moderate_54
INCOV016-AC|10,13,INCOV016-AC,Expanded,0.0340314136125654,Moderate_54
INCOV016-AC|11,44,INCOV016-AC,Cell,0.115183246073298,Moderate_54
INCOV016-AC|12,2,INCOV016-AC,Cell,0.00523560209424084,Moderate_54
INCOV016-AC|13,1,INCOV016-AC,Expanded,0.00261780104712042,Moderate_54
INCOV016-AC|14,16,INCOV016-AC,Expanded,0.0418848167539267,Moderate_54
INCOV016-AC|2,149,INCOV016-AC,Expanded,0.390052356020942,Moderate_54
INCOV016-AC|3,11,INCOV016-AC,Expanded,0.0287958115183246,Moderate_54
INCOV016-AC|4,27,INCOV016-AC,Cell,0.0706806282722513,Moderate_54
INCOV016-AC|5,2,INCOV016-AC,Expanded,0.00523560209424084,Moderate_54
INCOV016-AC|6,3,INCOV016-AC,Cell,0.00785340314136126,Moderate_54
INCOV016-AC|7,7,INCOV016-AC,Expanded,0.0183246073298429,Moderate_54
INCOV016-AC|8,17,INCOV016-AC,Cell,0.0445026178010471,Moderate_54
INCOV016-AC|9,3,INCOV016-AC,Expanded,0.00785340314136126,Moderate_54
INCOV016-BL|0,1,INCOV016-BL,Expanded,0.00165837479270315,Moderate_55
INCOV016-BL|1,3,INCOV016-BL,Cell,0.00497512437810945,Moderate_55
INCOV016-BL|10,6,INCOV016-BL,Expanded,0.00995024875621891,Moderate_55
INCOV016-BL|11,160,INCOV016-BL,Cell,0.265339966832504,Moderate_55
INCOV016-BL|12,10,INCOV016-BL,Cell,0.0165837479270315,Moderate_55
INCOV016-BL|13,3,INCOV016-BL,Expanded,0.00497512437810945,Moderate_55
INCOV016-BL|14,383,INCOV016-BL,Expanded,0.635157545605307,Moderate_55
INCOV016-BL|2,20,INCOV016-BL,Expanded,0.033167495854063,Moderate_55
INCOV016-BL|4,2,INCOV016-BL,Cell,0.0033167495854063,Moderate_55
INCOV016-BL|5,1,INCOV016-BL,Expanded,0.00165837479270315,Moderate_55
INCOV016-BL|7,13,INCOV016-BL,Expanded,0.021558872305141,Moderate_55
INCOV016-BL|9,1,INCOV016-BL,Expanded,0.00165837479270315,Moderate_55
INCOV027-AC|0,34,INCOV027-AC,Expanded,0.116438356164384,Moderate_56
INCOV027-AC|1,59,INCOV027-AC,Cell,0.202054794520548,Moderate_56
INCOV027-AC|10,3,INCOV027-AC,Expanded,0.0102739726027397,Moderate_56
INCOV027-AC|11,52,INCOV027-AC,Cell,0.178082191780822,Moderate_56
INCOV027-AC|2,87,INCOV027-AC,Expanded,0.297945205479452,Moderate_56
INCOV027-AC|3,6,INCOV027-AC,Expanded,0.0205479452054795,Moderate_56
INCOV027-AC|4,14,INCOV027-AC,Cell,0.0479452054794521,Moderate_56
INCOV027-AC|5,22,INCOV027-AC,Expanded,0.0753424657534247,Moderate_56
INCOV027-AC|6,15,INCOV027-AC,Cell,0.0513698630136986,Moderate_56
INCOV029-AC|0,29,INCOV029-AC,Expanded,0.134883720930233,Moderate_57
INCOV029-AC|1,28,INCOV029-AC,Cell,0.130232558139535,Moderate_57
INCOV029-AC|10,11,INCOV029-AC,Expanded,0.0511627906976744,Moderate_57
INCOV029-AC|11,7,INCOV029-AC,Cell,0.0325581395348837,Moderate_57
INCOV029-AC|13,1,INCOV029-AC,Expanded,0.00465116279069767,Moderate_57
INCOV029-AC|2,47,INCOV029-AC,Expanded,0.218604651162791,Moderate_57
INCOV029-AC|3,15,INCOV029-AC,Expanded,0.0697674418604651,Moderate_57
INCOV029-AC|4,39,INCOV029-AC,Cell,0.181395348837209,Moderate_57
INCOV029-AC|5,29,INCOV029-AC,Expanded,0.134883720930233,Moderate_57
INCOV029-AC|6,5,INCOV029-AC,Cell,0.0232558139534884,Moderate_57
INCOV029-AC|8,1,INCOV029-AC,Cell,0.00465116279069767,Moderate_57
INCOV029-AC|9,3,INCOV029-AC,Expanded,0.013953488372093,Moderate_57
INCOV030-BL|0,9,INCOV030-BL,Expanded,0.191489361702128,Moderate_58
INCOV030-BL|1,11,INCOV030-BL,Cell,0.234042553191489,Moderate_58
INCOV030-BL|10,3,INCOV030-BL,Expanded,0.0638297872340425,Moderate_58
INCOV030-BL|11,2,INCOV030-BL,Cell,0.0425531914893617,Moderate_58
INCOV030-BL|2,2,INCOV030-BL,Expanded,0.0425531914893617,Moderate_58
INCOV030-BL|3,3,INCOV030-BL,Expanded,0.0638297872340425,Moderate_58
INCOV030-BL|4,9,INCOV030-BL,Cell,0.191489361702128,Moderate_58
INCOV030-BL|5,1,INCOV030-BL,Expanded,0.0212765957446809,Moderate_58
INCOV030-BL|6,7,INCOV030-BL,Cell,0.148936170212766,Moderate_58
INCOV044-AC|0,27,INCOV044-AC,Expanded,0.262135922330097,Moderate_59
INCOV044-AC|1,21,INCOV044-AC,Cell,0.203883495145631,Moderate_59
INCOV044-AC|10,5,INCOV044-AC,Expanded,0.0485436893203883,Moderate_59
INCOV044-AC|11,2,INCOV044-AC,Cell,0.0194174757281553,Moderate_59
INCOV044-AC|2,11,INCOV044-AC,Expanded,0.106796116504854,Moderate_59
INCOV044-AC|3,1,INCOV044-AC,Expanded,0.00970873786407767,Moderate_59
INCOV044-AC|4,6,INCOV044-AC,Cell,0.058252427184466,Moderate_59
INCOV044-AC|5,21,INCOV044-AC,Expanded,0.203883495145631,Moderate_59
INCOV044-AC|6,1,INCOV044-AC,Cell,0.00970873786407767,Moderate_59
INCOV044-AC|8,8,INCOV044-AC,Cell,0.0776699029126214,Moderate_59
INCOV011-BL|0,10,INCOV011-BL,Expanded,0.163934426229508,Moderate_6
INCOV011-BL|1,12,INCOV011-BL,Cell,0.19672131147541,Moderate_6
INCOV011-BL|10,4,INCOV011-BL,Expanded,0.0655737704918033,Moderate_6
INCOV011-BL|13,1,INCOV011-BL,Expanded,0.0163934426229508,Moderate_6
INCOV011-BL|2,3,INCOV011-BL,Expanded,0.0491803278688525,Moderate_6
INCOV011-BL|3,5,INCOV011-BL,Expanded,0.0819672131147541,Moderate_6
INCOV011-BL|4,23,INCOV011-BL,Cell,0.377049180327869,Moderate_6
INCOV011-BL|6,1,INCOV011-BL,Cell,0.0163934426229508,Moderate_6
INCOV011-BL|8,2,INCOV011-BL,Cell,0.0327868852459016,Moderate_6
INCOV044-BL|0,14,INCOV044-BL,Expanded,0.424242424242424,Moderate_60
INCOV044-BL|1,8,INCOV044-BL,Cell,0.242424242424242,Moderate_60
INCOV044-BL|11,2,INCOV044-BL,Cell,0.0606060606060606,Moderate_60
INCOV044-BL|4,1,INCOV044-BL,Cell,0.0303030303030303,Moderate_60
INCOV044-BL|5,8,INCOV044-BL,Expanded,0.242424242424242,Moderate_60
INCOV045-BL|0,51,INCOV045-BL,Expanded,0.181494661921708,Moderate_61
INCOV045-BL|1,130,INCOV045-BL,Cell,0.462633451957295,Moderate_61
INCOV045-BL|10,27,INCOV045-BL,Expanded,0.096085409252669,Moderate_61
INCOV045-BL|11,2,INCOV045-BL,Cell,0.00711743772241993,Moderate_61
INCOV045-BL|2,8,INCOV045-BL,Expanded,0.0284697508896797,Moderate_61
INCOV045-BL|3,8,INCOV045-BL,Expanded,0.0284697508896797,Moderate_61
INCOV045-BL|4,19,INCOV045-BL,Cell,0.0676156583629893,Moderate_61
INCOV045-BL|5,7,INCOV045-BL,Expanded,0.0249110320284698,Moderate_61
INCOV045-BL|6,25,INCOV045-BL,Cell,0.0889679715302491,Moderate_61
INCOV045-BL|8,4,INCOV045-BL,Cell,0.0142348754448399,Moderate_61
INCOV052-AC|0,44,INCOV052-AC,Expanded,0.173228346456693,Moderate_62
INCOV052-AC|1,14,INCOV052-AC,Cell,0.0551181102362205,Moderate_62
INCOV052-AC|10,4,INCOV052-AC,Expanded,0.015748031496063,Moderate_62
INCOV052-AC|2,120,INCOV052-AC,Expanded,0.47244094488189,Moderate_62
INCOV052-AC|3,10,INCOV052-AC,Expanded,0.0393700787401575,Moderate_62
INCOV052-AC|4,30,INCOV052-AC,Cell,0.118110236220472,Moderate_62
INCOV052-AC|5,12,INCOV052-AC,Expanded,0.047244094488189,Moderate_62
INCOV052-AC|6,1,INCOV052-AC,Cell,0.00393700787401575,Moderate_62
INCOV052-AC|7,1,INCOV052-AC,Expanded,0.00393700787401575,Moderate_62
INCOV052-AC|8,2,INCOV052-AC,Cell,0.0078740157480315,Moderate_62
INCOV052-AC|9,16,INCOV052-AC,Expanded,0.062992125984252,Moderate_62
INCOV052-BL|0,16,INCOV052-BL,Expanded,0.0930232558139535,Moderate_63
INCOV052-BL|1,9,INCOV052-BL,Cell,0.0523255813953488,Moderate_63
INCOV052-BL|10,4,INCOV052-BL,Expanded,0.0232558139534884,Moderate_63
INCOV052-BL|12,4,INCOV052-BL,Cell,0.0232558139534884,Moderate_63
INCOV052-BL|13,1,INCOV052-BL,Expanded,0.00581395348837209,Moderate_63
INCOV052-BL|14,1,INCOV052-BL,Expanded,0.00581395348837209,Moderate_63
INCOV052-BL|2,82,INCOV052-BL,Expanded,0.476744186046512,Moderate_63
INCOV052-BL|3,6,INCOV052-BL,Expanded,0.0348837209302326,Moderate_63
INCOV052-BL|4,10,INCOV052-BL,Cell,0.0581395348837209,Moderate_63
INCOV052-BL|5,14,INCOV052-BL,Expanded,0.0813953488372093,Moderate_63
INCOV052-BL|6,1,INCOV052-BL,Cell,0.00581395348837209,Moderate_63
INCOV052-BL|7,17,INCOV052-BL,Expanded,0.0988372093023256,Moderate_63
INCOV052-BL|9,7,INCOV052-BL,Expanded,0.0406976744186047,Moderate_63
INCOV053-AC|0,16,INCOV053-AC,Expanded,0.0846560846560847,Moderate_64
INCOV053-AC|1,12,INCOV053-AC,Cell,0.0634920634920635,Moderate_64
INCOV053-AC|10,4,INCOV053-AC,Expanded,0.0211640211640212,Moderate_64
INCOV053-AC|11,35,INCOV053-AC,Cell,0.185185185185185,Moderate_64
INCOV053-AC|2,93,INCOV053-AC,Expanded,0.492063492063492,Moderate_64
INCOV053-AC|4,10,INCOV053-AC,Cell,0.0529100529100529,Moderate_64
INCOV053-AC|5,17,INCOV053-AC,Expanded,0.0899470899470899,Moderate_64
INCOV053-AC|8,2,INCOV053-AC,Cell,0.0105820105820106,Moderate_64
INCOV053-BL|0,2,INCOV053-BL,Expanded,0.0227272727272727,Moderate_65
INCOV053-BL|1,7,INCOV053-BL,Cell,0.0795454545454545,Moderate_65
INCOV053-BL|11,35,INCOV053-BL,Cell,0.397727272727273,Moderate_65
INCOV053-BL|14,1,INCOV053-BL,Expanded,0.0113636363636364,Moderate_65
INCOV053-BL|2,37,INCOV053-BL,Expanded,0.420454545454545,Moderate_65
INCOV053-BL|5,6,INCOV053-BL,Expanded,0.0681818181818182,Moderate_65
INCOV059-BL|0,146,INCOV059-BL,Expanded,0.386243386243386,Moderate_66
INCOV059-BL|1,21,INCOV059-BL,Cell,0.0555555555555556,Moderate_66
INCOV059-BL|10,16,INCOV059-BL,Expanded,0.0423280423280423,Moderate_66
INCOV059-BL|2,46,INCOV059-BL,Expanded,0.121693121693122,Moderate_66
INCOV059-BL|3,1,INCOV059-BL,Expanded,0.00264550264550265,Moderate_66
INCOV059-BL|4,49,INCOV059-BL,Cell,0.12962962962963,Moderate_66
INCOV059-BL|5,47,INCOV059-BL,Expanded,0.124338624338624,Moderate_66
INCOV059-BL|7,1,INCOV059-BL,Expanded,0.00264550264550265,Moderate_66
INCOV059-BL|8,51,INCOV059-BL,Cell,0.134920634920635,Moderate_66
INCOV062-AC|0,59,INCOV062-AC,Expanded,0.143552311435523,Moderate_67
INCOV062-AC|1,33,INCOV062-AC,Cell,0.0802919708029197,Moderate_67
INCOV062-AC|10,26,INCOV062-AC,Expanded,0.0632603406326034,Moderate_67
INCOV062-AC|11,2,INCOV062-AC,Cell,0.0048661800486618,Moderate_67
INCOV062-AC|2,232,INCOV062-AC,Expanded,0.564476885644769,Moderate_67
INCOV062-AC|3,8,INCOV062-AC,Expanded,0.0194647201946472,Moderate_67
INCOV062-AC|4,12,INCOV062-AC,Cell,0.0291970802919708,Moderate_67
INCOV062-AC|5,14,INCOV062-AC,Expanded,0.0340632603406326,Moderate_67
INCOV062-AC|6,1,INCOV062-AC,Cell,0.0024330900243309,Moderate_67
INCOV062-AC|7,1,INCOV062-AC,Expanded,0.0024330900243309,Moderate_67
INCOV062-AC|9,23,INCOV062-AC,Expanded,0.0559610705596107,Moderate_67
INCOV062-BL|0,29,INCOV062-BL,Expanded,0.0873493975903614,Moderate_68
INCOV062-BL|1,25,INCOV062-BL,Cell,0.0753012048192771,Moderate_68
INCOV062-BL|10,5,INCOV062-BL,Expanded,0.0150602409638554,Moderate_68
INCOV062-BL|11,5,INCOV062-BL,Cell,0.0150602409638554,Moderate_68
INCOV062-BL|12,2,INCOV062-BL,Cell,0.00602409638554217,Moderate_68
INCOV062-BL|14,4,INCOV062-BL,Expanded,0.0120481927710843,Moderate_68
INCOV062-BL|2,232,INCOV062-BL,Expanded,0.698795180722892,Moderate_68
INCOV062-BL|4,8,INCOV062-BL,Cell,0.0240963855421687,Moderate_68
INCOV062-BL|5,8,INCOV062-BL,Expanded,0.0240963855421687,Moderate_68
INCOV062-BL|7,5,INCOV062-BL,Expanded,0.0150602409638554,Moderate_68
INCOV062-BL|8,1,INCOV062-BL,Cell,0.00301204819277108,Moderate_68
INCOV062-BL|9,8,INCOV062-BL,Expanded,0.0240963855421687,Moderate_68
INCOV071-BL|0,82,INCOV071-BL,Expanded,0.222826086956522,Moderate_69
INCOV071-BL|1,44,INCOV071-BL,Cell,0.119565217391304,Moderate_69
INCOV071-BL|10,43,INCOV071-BL,Expanded,0.116847826086957,Moderate_69
INCOV071-BL|11,2,INCOV071-BL,Cell,0.00543478260869565,Moderate_69
INCOV071-BL|12,4,INCOV071-BL,Cell,0.0108695652173913,Moderate_69
INCOV071-BL|13,2,INCOV071-BL,Expanded,0.00543478260869565,Moderate_69
INCOV071-BL|2,55,INCOV071-BL,Expanded,0.14945652173913,Moderate_69
INCOV071-BL|3,2,INCOV071-BL,Expanded,0.00543478260869565,Moderate_69
INCOV071-BL|4,78,INCOV071-BL,Cell,0.21195652173913,Moderate_69
INCOV071-BL|5,15,INCOV071-BL,Expanded,0.0407608695652174,Moderate_69
INCOV071-BL|6,1,INCOV071-BL,Cell,0.00271739130434783,Moderate_69
INCOV071-BL|7,4,INCOV071-BL,Expanded,0.0108695652173913,Moderate_69
INCOV071-BL|8,3,INCOV071-BL,Cell,0.00815217391304348,Moderate_69
INCOV071-BL|9,33,INCOV071-BL,Expanded,0.0896739130434783,Moderate_69
INCOV017-AC|0,122,INCOV017-AC,Expanded,0.347578347578348,Moderate_7
INCOV017-AC|1,2,INCOV017-AC,Cell,0.0056980056980057,Moderate_7
INCOV017-AC|10,6,INCOV017-AC,Expanded,0.0170940170940171,Moderate_7
INCOV017-AC|11,9,INCOV017-AC,Cell,0.0256410256410256,Moderate_7
INCOV017-AC|13,5,INCOV017-AC,Expanded,0.0142450142450142,Moderate_7
INCOV017-AC|2,64,INCOV017-AC,Expanded,0.182336182336182,Moderate_7
INCOV017-AC|3,59,INCOV017-AC,Expanded,0.168091168091168,Moderate_7
INCOV017-AC|4,32,INCOV017-AC,Cell,0.0911680911680912,Moderate_7
INCOV017-AC|5,32,INCOV017-AC,Expanded,0.0911680911680912,Moderate_7
INCOV017-AC|6,4,INCOV017-AC,Cell,0.0113960113960114,Moderate_7
INCOV017-AC|7,1,INCOV017-AC,Expanded,0.00284900284900285,Moderate_7
INCOV017-AC|8,15,INCOV017-AC,Cell,0.0427350427350427,Moderate_7
INCOV072-AC|0,127,INCOV072-AC,Expanded,0.161989795918367,Moderate_70
INCOV072-AC|1,14,INCOV072-AC,Cell,0.0178571428571429,Moderate_70
INCOV072-AC|10,30,INCOV072-AC,Expanded,0.038265306122449,Moderate_70
INCOV072-AC|11,2,INCOV072-AC,Cell,0.00255102040816327,Moderate_70
INCOV072-AC|12,1,INCOV072-AC,Cell,0.00127551020408163,Moderate_70
INCOV072-AC|13,1,INCOV072-AC,Expanded,0.00127551020408163,Moderate_70
INCOV072-AC|14,1,INCOV072-AC,Expanded,0.00127551020408163,Moderate_70
INCOV072-AC|2,320,INCOV072-AC,Expanded,0.408163265306122,Moderate_70
INCOV072-AC|3,34,INCOV072-AC,Expanded,0.0433673469387755,Moderate_70
INCOV072-AC|4,39,INCOV072-AC,Cell,0.0497448979591837,Moderate_70
INCOV072-AC|5,28,INCOV072-AC,Expanded,0.0357142857142857,Moderate_70
INCOV072-AC|6,3,INCOV072-AC,Cell,0.0038265306122449,Moderate_70
INCOV072-AC|7,36,INCOV072-AC,Expanded,0.0459183673469388,Moderate_70
INCOV072-AC|8,5,INCOV072-AC,Cell,0.00637755102040816,Moderate_70
INCOV072-AC|9,143,INCOV072-AC,Expanded,0.182397959183673,Moderate_70
INCOV072-BL|0,41,INCOV072-BL,Expanded,0.135761589403974,Moderate_71
INCOV072-BL|1,2,INCOV072-BL,Cell,0.00662251655629139,Moderate_71
INCOV072-BL|10,6,INCOV072-BL,Expanded,0.0198675496688742,Moderate_71
INCOV072-BL|12,2,INCOV072-BL,Cell,0.00662251655629139,Moderate_71
INCOV072-BL|14,12,INCOV072-BL,Expanded,0.0397350993377483,Moderate_71
INCOV072-BL|2,127,INCOV072-BL,Expanded,0.420529801324503,Moderate_71
INCOV072-BL|4,1,INCOV072-BL,Cell,0.0033112582781457,Moderate_71
INCOV072-BL|5,9,INCOV072-BL,Expanded,0.0298013245033113,Moderate_71
INCOV072-BL|7,36,INCOV072-BL,Expanded,0.119205298013245,Moderate_71
INCOV072-BL|8,2,INCOV072-BL,Cell,0.00662251655629139,Moderate_71
INCOV072-BL|9,64,INCOV072-BL,Expanded,0.211920529801325,Moderate_71
INCOV073-BL|0,12,INCOV073-BL,Expanded,0.19672131147541,Moderate_72
INCOV073-BL|1,9,INCOV073-BL,Cell,0.147540983606557,Moderate_72
INCOV073-BL|10,1,INCOV073-BL,Expanded,0.0163934426229508,Moderate_72
INCOV073-BL|11,2,INCOV073-BL,Cell,0.0327868852459016,Moderate_72
INCOV073-BL|13,1,INCOV073-BL,Expanded,0.0163934426229508,Moderate_72
INCOV073-BL|2,9,INCOV073-BL,Expanded,0.147540983606557,Moderate_72
INCOV073-BL|3,6,INCOV073-BL,Expanded,0.0983606557377049,Moderate_72
INCOV073-BL|4,9,INCOV073-BL,Cell,0.147540983606557,Moderate_72
INCOV073-BL|5,6,INCOV073-BL,Expanded,0.0983606557377049,Moderate_72
INCOV073-BL|6,4,INCOV073-BL,Cell,0.0655737704918033,Moderate_72
INCOV073-BL|7,1,INCOV073-BL,Expanded,0.0163934426229508,Moderate_72
INCOV073-BL|8,1,INCOV073-BL,Cell,0.0163934426229508,Moderate_72
INCOV079-AC|0,4,INCOV079-AC,Expanded,0.1,Moderate_73
INCOV079-AC|1,4,INCOV079-AC,Cell,0.1,Moderate_73
